Año,Mes,Nombre Servicio,Departamento,Municipio,Total Componentes sin Pruebas,Pruebas IH,Pruebas IS,Pruebas Pre Transfusionales,Total Globulos Transfundidos,Relacion CT
2024,ENERO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,1,0,0,76,76,"100,00"
2024,ENERO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,15,0,0,396,466,"117,68"
2024,ENERO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,18,18,"100,00"
2024,ENERO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,0,124,121,"97,58"
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,310,202,"65,16"
2024,ENERO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,8,0,0,88,62,"70,45"
2024,ENERO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,0,24,23,"95,83"
2024,ENERO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,43,43,"100,00"
2024,ENERO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,2,0,0,46,46,"100,00"
2024,ENERO,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA,CAUCASIA,4,0,0,22,26,"118,18"
2024,ENERO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,6,0,0,21,21,"100,00"
2024,ENERO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,21,21,"100,00"
2024,ENERO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,18,18,"100,00"
2024,ENERO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,3,0,0,381,312,"81,89"
2024,ENERO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,11,11,0,121,83,"68,60"
2024,ENERO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,14,0,0,441,414,"93,88"
2024,ENERO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,9,8,"88,89"
2024,ENERO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,2,4,0,158,160,"101,27"
2024,ENERO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,2,0,0,49,46,"93,88"
2024,ENERO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,1,1,"100,00"
2024,ENERO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,4,4,"100,00"
2024,ENERO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,13,7,"53,85"
2024,ENERO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,15,12,"80,00"
2024,ENERO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,15,15,"100,00"
2024,ENERO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,15,15,"100,00"
2024,ENERO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,16,16,"100,00"
2024,ENERO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,25,20,"80,00"
2024,ENERO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,27,27,"100,00"
2024,ENERO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,29,25,"86,21"
2024,ENERO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,46,45,"97,83"
2024,ENERO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,91,91,"100,00"
2024,ENERO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,0,96,96,"100,00"
2024,ENERO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,181,139,"76,80"
2024,ENERO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,3,0,467,320,"68,52"
2024,ENERO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,1,0,0,85,85,"100,00"
2024,ENERO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,2,2,0,28,28,"100,00"
2024,ENERO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,6,0,0,200,129,"64,50"
2024,ENERO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,6,0,0,430,263,"61,16"
2024,ENERO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,7,0,0,292,297,"101,71"
2024,ENERO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,7,0,0,353,247,"69,97"
2024,ENERO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,7,0,0,424,424,"100,00"
2024,ENERO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,7,2,0,221,200,"90,50"
2024,ENERO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,13,13,0,909,764,"84,05"
2024,ENERO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,16,16,0,428,221,"51,64"
2024,ENERO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,18,18,0,201,243,"120,90"
2024,ENERO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,23,0,0,261,194,"74,33"
2024,ENERO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,25,25,0,1222,894,"73,16"
2024,ENERO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,31,31,0,868,624,"71,89"
2024,ENERO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,33,0,0,537,509,"94,79"
2024,ENERO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,134,0,0,1384,916,"66,18"
2024,ENERO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,0,40,0,748,543,"72,59"
2024,ENERO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,6,6,0,107,107,"100,00"
2024,ENERO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,39,39,0,389,361,"92,80"
2024,ENERO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,5,5,0,44,43,"97,73"
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,0,16,16,"100,00"
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,3,0,0,32,35,"109,38"
2024,ENERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,0,39,39,"100,00"
2024,FEBRERO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,2,0,0,49,49,"100,00"
2024,FEBRERO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,11,0,0,418,418,"100,00"
2024,FEBRERO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,23,23,"100,00"
2024,FEBRERO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,0,168,168,"100,00"
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,179,179,"100,00"
2024,FEBRERO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,9,0,0,70,64,"91,43"
2024,FEBRERO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,0,16,16,"100,00"
2024,FEBRERO,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA,CAUCASIA,0,0,0,14,14,"100,00"
2024,FEBRERO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,25,25,"100,00"
2024,FEBRERO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,0,0,42,42,"100,00"
2024,FEBRERO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,5,0,0,13,13,"100,00"
2024,FEBRERO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,5,11,"220,00"
2024,FEBRERO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,7,7,"100,00"
2024,FEBRERO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,0,0,0,122,93,"76,23"
2024,FEBRERO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,5,0,0,320,309,"96,56"
2024,FEBRERO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,22,22,0,597,505,"84,59"
2024,FEBRERO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,2,0,0,23,21,"91,30"
2024,FEBRERO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,4,0,0,162,135,"83,33"
2024,FEBRERO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,0,45,43,"95,56"
2024,FEBRERO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,3,3,"100,00"
2024,FEBRERO,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,0,3,3,"100,00"
2024,FEBRERO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,8,8,"100,00"
2024,FEBRERO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,8,8,"100,00"
2024,FEBRERO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,10,8,"80,00"
2024,FEBRERO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,16,16,"100,00"
2024,FEBRERO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,23,23,"100,00"
2024,FEBRERO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,30,28,"93,33"
2024,FEBRERO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,33,33,"100,00"
2024,FEBRERO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,35,33,"94,29"
2024,FEBRERO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,40,37,"92,50"
2024,FEBRERO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,0,61,61,"100,00"
2024,FEBRERO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,89,91,"102,25"
2024,FEBRERO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,174,104,"59,77"
2024,FEBRERO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,0,0,445,343,"77,08"
2024,FEBRERO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,500,256,"51,20"
2024,FEBRERO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,2,1,0,23,23,"100,00"
2024,FEBRERO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,3,0,0,255,265,"103,92"
2024,FEBRERO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,4,0,0,259,184,"71,04"
2024,FEBRERO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,5,0,0,497,497,"100,00"
2024,FEBRERO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,6,0,0,146,146,"100,00"
2024,FEBRERO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,6,0,0,226,224,"99,12"
2024,FEBRERO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,7,7,0,911,714,"78,38"
2024,FEBRERO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,13,0,0,458,280,"61,14"
2024,FEBRERO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,17,17,0,133,179,"134,59"
2024,FEBRERO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,25,25,0,482,237,"49,17"
2024,FEBRERO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,35,35,0,911,598,"65,64"
2024,FEBRERO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,36,0,0,400,356,"89,00"
2024,FEBRERO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,38,38,0,1166,775,"66,47"
2024,FEBRERO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,44,0,0,284,284,"100,00"
2024,FEBRERO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,121,0,0,1096,853,"77,83"
2024,FEBRERO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,0,8,8,"100,00"
2024,FEBRERO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,0,18,0,565,411,"72,74"
2024,FEBRERO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,6,6,0,78,73,"93,59"
2024,FEBRERO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,18,18,0,309,272,"88,03"
2024,FEBRERO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,3,3,0,59,51,"86,44"
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,0,30,30,"100,00"
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,6,0,0,38,50,"131,58"
2024,FEBRERO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,0,18,18,"100,00"
2024,MARZO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,4,0,0,39,39,"100,00"
2024,MARZO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,26,0,0,324,350,"108,02"
2024,MARZO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,13,13,"100,00"
2024,MARZO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,0,54,43,"79,63"
2024,MARZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,186,186,"100,00"
2024,MARZO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,2,0,206,206,"100,00"
2024,MARZO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,0,41,37,"90,24"
2024,MARZO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,37,37,"100,00"
2024,MARZO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,5,0,0,30,30,"100,00"
2024,MARZO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,4,0,0,25,18,"72,00"
2024,MARZO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,27,27,"100,00"
2024,MARZO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,11,11,"100,00"
2024,MARZO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,6,0,0,430,258,"60,00"
2024,MARZO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,13,13,0,177,149,"84,18"
2024,MARZO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,22,24,0,615,502,"81,63"
2024,MARZO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,33,33,"100,00"
2024,MARZO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,2,2,0,176,98,"55,68"
2024,MARZO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,0,27,26,"96,30"
2024,MARZO,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,MARZO,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,MARZO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,MARZO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,5,5,"100,00"
2024,MARZO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,7,7,"100,00"
2024,MARZO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,8,8,"100,00"
2024,MARZO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,12,12,"100,00"
2024,MARZO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,25,15,"60,00"
2024,MARZO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,30,23,"76,67"
2024,MARZO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,30,30,"100,00"
2024,MARZO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,31,23,"74,19"
2024,MARZO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,52,52,"100,00"
2024,MARZO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,81,81,"100,00"
2024,MARZO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,0,0,0,114,114,"100,00"
2024,MARZO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,193,129,"66,84"
2024,MARZO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,9,0,427,295,"69,09"
2024,MARZO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,2,0,0,412,412,"100,00"
2024,MARZO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,3,3,0,16,16,"100,00"
2024,MARZO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,6,0,0,270,267,"98,89"
2024,MARZO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,7,7,0,962,808,"83,99"
2024,MARZO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,8,0,0,177,119,"67,23"
2024,MARZO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,8,2,0,225,211,"93,78"
2024,MARZO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,10,10,0,410,194,"47,32"
2024,MARZO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,11,0,0,506,214,"42,29"
2024,MARZO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,13,0,0,228,138,"60,53"
2024,MARZO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,15,15,0,137,158,"115,33"
2024,MARZO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,21,21,0,1086,623,"57,37"
2024,MARZO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,27,27,0,1077,814,"75,58"
2024,MARZO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,28,0,0,500,277,"55,40"
2024,MARZO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,34,0,0,250,250,"100,00"
2024,MARZO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,40,0,0,507,475,"93,69"
2024,MARZO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,104,0,0,1260,887,"70,40"
2024,MARZO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,0,17,17,"100,00"
2024,MARZO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,16,16,0,95,95,"100,00"
2024,MARZO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,36,36,0,783,535,"68,33"
2024,MARZO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,56,56,0,286,291,"101,75"
2024,MARZO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,2,2,0,48,33,"68,75"
