Año,Mes,Nombre Servicio,Departamento,Municipio,Total Componentes sin Pruebas,Pruebas IH,Pruebas IS,Pruebas Pre Transfusionales,Total Globulos Transfundidos,Relacion CT
2024,JULIO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,0,0,0,418,418,"100,00"
2024,JULIO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,1,0,0,46,46,"100,00"
2024,JULIO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,41,41,"100,00"
2024,JULIO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,0,57,57,"100,00"
2024,JULIO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,0,122,122,"100,00"
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,261,260,"99,62"
2024,JULIO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,0,31,31,"100,00"
2024,JULIO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,51,51,"100,00"
2024,JULIO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,1,0,0,37,37,"100,00"
2024,JULIO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,0,12,12,"100,00"
2024,JULIO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,9,18,"200,00"
2024,JULIO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,32,32,"100,00"
2024,JULIO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,7,7,0,192,144,"75,00"
2024,JULIO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,9,0,0,397,289,"72,80"
2024,JULIO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,22,46,0,514,467,"90,86"
2024,JULIO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,18,18,"100,00"
2024,JULIO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,0,0,0,150,150,"100,00"
2024,JULIO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,0,0,0,45,45,"100,00"
2024,JULIO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,9,9,"100,00"
2024,JULIO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,11,11,"100,00"
2024,JULIO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,12,12,"100,00"
2024,JULIO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,14,12,"85,71"
2024,JULIO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,16,16,"100,00"
2024,JULIO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,21,19,"90,48"
2024,JULIO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,22,19,"86,36"
2024,JULIO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,25,20,"80,00"
2024,JULIO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,47,42,"89,36"
2024,JULIO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,51,51,"100,00"
2024,JULIO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,74,74,"100,00"
2024,JULIO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,151,131,"86,75"
2024,JULIO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,0,0,0,208,208,"100,00"
2024,JULIO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,0,0,0,756,595,"78,70"
2024,JULIO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,9,0,497,370,"74,45"
2024,JULIO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,3,3,0,18,17,"94,44"
2024,JULIO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,5,0,0,271,235,"86,72"
2024,JULIO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,6,0,0,164,131,"79,88"
2024,JULIO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,8,8,0,101,99,"98,02"
2024,JULIO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,9,9,0,260,173,"66,54"
2024,JULIO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,10,0,0,500,254,"50,80"
2024,JULIO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,10,10,0,356,171,"48,03"
2024,JULIO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,12,12,0,256,231,"90,23"
2024,JULIO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,13,13,0,330,227,"68,79"
2024,JULIO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,16,16,0,867,618,"71,28"
2024,JULIO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,21,0,0,940,480,"51,06"
2024,JULIO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,29,29,0,1262,920,"72,90"
2024,JULIO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,35,35,0,191,237,"124,08"
2024,JULIO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,44,0,0,494,479,"96,96"
2024,JULIO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,88,0,0,1299,1756,"135,18"
2024,JULIO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,3,0,0,11,14,"127,27"
2024,JULIO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,0,28,0,703,517,"73,54"
2024,JULIO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,9,9,0,108,108,"100,00"
2024,JULIO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,52,52,0,395,372,"94,18"
2024,JULIO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,3,3,0,58,55,"94,83"
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,0,35,35,"100,00"
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,15,0,0,42,57,"135,71"
2024,JULIO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,3,0,0,60,63,"105,00"
2024,AGOSTO,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,0,0,0,28,28,"100,00"
2024,AGOSTO,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,22,0,0,360,372,"103,33"
2024,AGOSTO,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,20,20,"100,00"
2024,AGOSTO,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,0,32,32,"100,00"
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,149,149,"100,00"
2024,AGOSTO,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,0,0,0,177,177,"100,00"
2024,AGOSTO,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,2,0,0,35,35,"100,00"
2024,AGOSTO,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,0,0,0,40,40,"100,00"
2024,AGOSTO,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,44,44,"100,00"
2024,AGOSTO,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,0,13,13,"100,00"
2024,AGOSTO,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,6,12,"200,00"
2024,AGOSTO,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA,ENVIGADO,0,0,0,21,21,"100,00"
2024,AGOSTO,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,3,3,0,160,126,"78,75"
2024,AGOSTO,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,13,0,0,419,269,"64,20"
2024,AGOSTO,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,19,1,0,565,510,"90,27"
2024,AGOSTO,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,0,0,0,3,3,"100,00"
2024,AGOSTO,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,18,18,"100,00"
2024,AGOSTO,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,4,6,0,157,157,"100,00"
2024,AGOSTO,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,14,0,0,56,55,"98,21"
2024,AGOSTO,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,0,0,0,4,4,"100,00"
2024,AGOSTO,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,11,11,"100,00"
2024,AGOSTO,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,16,16,"100,00"
2024,AGOSTO,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,19,14,"73,68"
2024,AGOSTO,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,19,19,"100,00"
2024,AGOSTO,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,20,18,"90,00"
2024,AGOSTO,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,27,27,"100,00"
2024,AGOSTO,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,36,36,"100,00"
2024,AGOSTO,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,0,0,0,40,40,"100,00"
2024,AGOSTO,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,45,45,"100,00"
2024,AGOSTO,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,81,81,"100,00"
2024,AGOSTO,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,129,102,"79,07"
2024,AGOSTO,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,500,264,"52,80"
2024,AGOSTO,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,8,0,482,354,"73,44"
2024,AGOSTO,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,2,2,0,772,587,"76,04"
2024,AGOSTO,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,3,3,0,307,229,"74,59"
2024,AGOSTO,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,4,4,0,25,25,"100,00"
2024,AGOSTO,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,4,4,0,201,160,"79,60"
2024,AGOSTO,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA,MEDELLÍN,5,0,0,179,179,"100,00"
2024,AGOSTO,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,5,5,0,60,60,"100,00"
2024,AGOSTO,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,6,0,0,197,189,"95,94"
2024,AGOSTO,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,6,0,0,211,207,"98,10"
2024,AGOSTO,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,12,12,0,196,213,"108,67"
2024,AGOSTO,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,22,22,0,975,663,"68,00"
2024,AGOSTO,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,27,0,0,1074,520,"48,42"
2024,AGOSTO,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,28,28,0,327,162,"49,54"
2024,AGOSTO,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,34,34,0,1089,787,"72,27"
2024,AGOSTO,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,35,35,0,228,214,"93,86"
2024,AGOSTO,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,77,7,0,503,485,"96,42"
2024,AGOSTO,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,127,0,0,1144,855,"74,74"
2024,AGOSTO,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,0,0,0,8,8,"100,00"
2024,AGOSTO,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,8,8,0,116,114,"98,28"
2024,AGOSTO,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,12,12,0,627,450,"71,77"
2024,AGOSTO,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,33,33,0,352,335,"95,17"
2024,AGOSTO,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,7,0,0,68,62,"91,18"
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,0,18,18,"100,00"
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,2,0,0,49,51,"104,08"
2024,AGOSTO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,0,65,65,"100,00"
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA,APARTADÓ,3,0,0,56,56,"100,00"
2024,SEPTIEMBRE,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA,APARTADÓ,24,0,0,353,353,"100,00"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA,BELLO,0,0,0,33,33,"100,00"
2024,SEPTIEMBRE,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA,BELLO,0,0,0,40,40,"100,00"
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA,BELLO,0,0,0,188,196,"104,26"
2024,SEPTIEMBRE,FUNDACION CLINICA DEL NORTE,ANTIOQUIA,BELLO,9,0,0,205,206,"100,49"
2024,SEPTIEMBRE,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA,CALDAS,0,0,0,21,19,"90,48"
2024,SEPTIEMBRE,CLINICA PAJONAL LIMITADA,ANTIOQUIA,CAUCASIA,0,0,0,37,37,"100,00"
2024,SEPTIEMBRE,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA,CAUCASIA,1,0,0,56,56,"100,00"
2024,SEPTIEMBRE,UNLAB SOMA sede Chigorodó,ANTIOQUIA,CHIGORODÓ,0,0,0,10,10,"100,00"
2024,SEPTIEMBRE,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA,CIUDAD BOLÍVAR,0,0,0,13,13,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA,ENVIGADO,6,6,0,166,130,"78,31"
2024,SEPTIEMBRE,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA,ENVIGADO,8,0,0,425,270,"63,53"
2024,SEPTIEMBRE,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA,ENVIGADO,19,39,0,393,363,"92,37"
2024,SEPTIEMBRE,ANGIOSUR S.A.S.,ANTIOQUIA,ITAGUI,0,0,0,11,11,"100,00"
2024,SEPTIEMBRE,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA,ITAGUI,0,0,0,18,18,"100,00"
2024,SEPTIEMBRE,CLINICA ANTIOQUIA S.A.,ANTIOQUIA,ITAGUI,2,2,0,132,132,"100,00"
2024,SEPTIEMBRE,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA,LA CEJA,4,0,0,50,45,"90,00"
2024,SEPTIEMBRE,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,2,2,"100,00"
2024,SEPTIEMBRE,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA,MEDELLÍN,0,0,0,8,8,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA,MEDELLÍN,0,0,0,9,9,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA,MEDELLÍN,0,0,0,15,7,"46,67"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA,MEDELLÍN,0,0,0,19,19,"100,00"
2024,SEPTIEMBRE,SYNLAB SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,0,0,0,21,21,"100,00"
2024,SEPTIEMBRE,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA,MEDELLÍN,0,0,0,25,18,"72,00"
2024,SEPTIEMBRE,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA,MEDELLÍN,0,0,0,25,19,"76,00"
2024,SEPTIEMBRE,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,36,36,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,56,51,"91,07"
2024,SEPTIEMBRE,CLINICA CENTRAL FUNDADORES,ANTIOQUIA,MEDELLÍN,0,0,0,86,86,"100,00"
2024,SEPTIEMBRE,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,148,102,"68,92"
2024,SEPTIEMBRE,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA,MEDELLÍN,0,0,0,248,206,"83,06"
2024,SEPTIEMBRE,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA,MEDELLÍN,0,0,0,764,334,"43,72"
2024,SEPTIEMBRE,CLINICA CARDIO VID,ANTIOQUIA,MEDELLÍN,0,8,0,476,260,"54,62"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA,MEDELLÍN,1,0,0,56,53,"94,64"
2024,SEPTIEMBRE,CEDIMED POBLADO,ANTIOQUIA,MEDELLÍN,2,0,0,4,4,"100,00"
2024,SEPTIEMBRE,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA,MEDELLÍN,2,2,0,21,21,"100,00"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA,MEDELLÍN,4,4,0,80,80,"100,00"
2024,SEPTIEMBRE,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA,MEDELLÍN,4,4,0,776,480,"61,86"
2024,SEPTIEMBRE,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA,MEDELLÍN,6,6,0,250,184,"73,60"
2024,SEPTIEMBRE,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA,MEDELLÍN,7,7,0,429,231,"53,85"
2024,SEPTIEMBRE,LABORATORIO TEST,ANTIOQUIA,MEDELLÍN,8,0,0,161,150,"93,17"
2024,SEPTIEMBRE,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA,MEDELLÍN,12,0,0,1022,432,"42,27"
2024,SEPTIEMBRE,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA,MEDELLÍN,13,0,0,228,302,"132,46"
2024,SEPTIEMBRE,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA,MEDELLÍN,15,15,0,137,163,"118,98"
2024,SEPTIEMBRE,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA,MEDELLÍN,21,21,0,989,642,"64,91"
2024,SEPTIEMBRE,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA,MEDELLÍN,24,24,0,365,168,"46,03"
2024,SEPTIEMBRE,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA,MEDELLÍN,46,46,0,968,703,"72,62"
2024,SEPTIEMBRE,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA,MEDELLÍN,62,0,0,484,482,"99,59"
2024,SEPTIEMBRE,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA,MEDELLÍN,89,0,0,1110,742,"66,85"
2024,SEPTIEMBRE,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA,PUERTO BERRÍO,2,0,0,19,21,"110,53"
2024,SEPTIEMBRE,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA,RIONEGRO,7,7,0,124,123,"99,19"
2024,SEPTIEMBRE,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA,RIONEGRO,30,30,0,30,482,"1606,67"
2024,SEPTIEMBRE,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA,RIONEGRO,77,77,0,389,399,"102,57"
2024,SEPTIEMBRE,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,10,0,0,64,58,"90,63"
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA,TURBO,0,0,0,35,35,"100,00"
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA,YARUMAL,1,0,0,53,54,"101,89"
2024,SEPTIEMBRE,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA,YOLOMBÓ,0,0,0,41,41,"100,00"
