Año Reportado,Mes Reportado,Año Cierre,Mes Cierre,Dia Cierre,Servicio Transfusional,Departamento
2024,MARZO,2024,APRIL,9,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,MARZO,2024,APRIL,10,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,ABRIL,2024,MAY,9,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,MARZO,2024,APRIL,9,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,MARZO,2024,APRIL,10,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,MARZO,2024,APRIL,10,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,ENERO,2024,APRIL,10,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,MARZO,2024,APRIL,10,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,FEBRERO,2024,APRIL,10,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,ABRIL,2024,MAY,1,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,MARZO,2024,APRIL,10,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,MARZO,2024,APRIL,10,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,MARZO,2024,APRIL,10,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,ABRIL,2024,MAY,10,CLINICA CARDIO VID,ANTIOQUIA
2024,ABRIL,2024,MAY,3,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,MARZO,2024,APRIL,15,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,ABRIL,2024,MAY,7,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,FEBRERO,2024,APRIL,24,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,FEBRERO,2024,APRIL,23,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,MARZO,2024,APRIL,23,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,FEBRERO,2024,APRIL,23,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA
2024,ABRIL,2024,MAY,5,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,MARZO,2024,APRIL,24,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,LABORATORIO TEST,ANTIOQUIA
2024,MAYO,2024,JUNE,5,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,ABRIL,2024,MAY,2,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,ABRIL,2024,MAY,2,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,ABRIL,2024,MAY,2,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,ABRIL,2024,MAY,2,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,ABRIL,2024,MAY,3,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,ABRIL,2024,MAY,3,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,ABRIL,2024,MAY,3,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,ABRIL,2024,MAY,3,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,ABRIL,2024,MAY,3,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,ABRIL,2024,MAY,4,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,ABRIL,2024,MAY,4,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,ABRIL,2024,MAY,4,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,ABRIL,2024,MAY,4,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,ABRIL,2024,MAY,5,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,ABRIL,2024,MAY,5,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,ABRIL,2024,MAY,5,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,ABRIL,2024,MAY,5,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,ABRIL,2024,MAY,6,CEDIMED POBLADO,ANTIOQUIA
2024,ABRIL,2024,MAY,6,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,ABRIL,2024,MAY,6,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA
2024,ABRIL,2024,MAY,17,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,ABRIL,2024,MAY,6,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,ABRIL,2024,MAY,7,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,ABRIL,2024,MAY,7,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,ABRIL,2024,MAY,7,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,ABRIL,2024,MAY,7,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,ABRIL,2024,MAY,8,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,ABRIL,2024,MAY,8,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,ABRIL,2024,MAY,9,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,ABRIL,2024,MAY,8,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,ABRIL,2024,MAY,9,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,ABRIL,2024,MAY,9,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,ABRIL,2024,MAY,9,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,ABRIL,2024,MAY,9,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,ABRIL,2024,MAY,10,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,ABRIL,2024,MAY,10,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,MAYO,2024,JUNE,9,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,ABRIL,2024,MAY,13,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,MAYO,2024,JUNE,11,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,ABRIL,2024,MAY,14,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,ABRIL,2024,MAY,17,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,MAYO,2024,JUNE,9,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,MAYO,2024,SEPTEMBER,25,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,MAYO,2024,OCTOBER,4,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,ABRIL,2024,JUNE,13,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,MAYO,2024,JUNE,1,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,MAYO,2024,JUNE,1,LABORATORIO TEST,ANTIOQUIA
2024,MAYO,2024,JUNE,1,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,MAYO,2024,JUNE,1,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,MAYO,2024,JUNE,2,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,MAYO,2024,JUNE,11,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,MAYO,2024,JUNE,2,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,MAYO,2024,JUNE,3,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,MAYO,2024,JUNE,4,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,MAYO,2024,JUNE,7,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,MAYO,2024,JUNE,4,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,MAYO,2024,JUNE,4,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,MAYO,2024,JUNE,4,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,MAYO,2024,JUNE,4,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,MAYO,2024,JUNE,5,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,MAYO,2024,JUNE,5,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,MAYO,2024,JUNE,5,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,ABRIL,2024,JUNE,5,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,MAYO,2024,JUNE,5,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,JUNIO,2024,JULY,3,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,MAYO,2024,JUNE,5,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,MAYO,2024,JUNE,5,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,MAYO,2024,JUNE,5,CLINICA CARDIO VID,ANTIOQUIA
2024,MAYO,2024,JUNE,5,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,MAYO,2024,JUNE,6,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,MAYO,2024,JUNE,6,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,JUNIO,2024,JULY,3,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,MAYO,2024,JUNE,6,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,MAYO,2024,JUNE,6,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,MAYO,2024,JUNE,7,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,MAYO,2024,JUNE,7,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA
2024,MAYO,2024,JUNE,7,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,MAYO,2024,JUNE,7,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,MAYO,2024,JUNE,7,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,MAYO,2024,JUNE,7,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,MAYO,2024,JUNE,7,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,MAYO,2024,JUNE,7,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,MAYO,2024,JUNE,8,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA
2024,MAYO,2024,JUNE,8,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,MAYO,2024,JUNE,8,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,MAYO,2024,JUNE,9,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,JUNIO,2024,JULY,2,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,MAYO,2024,JUNE,10,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,MAYO,2024,JUNE,11,CEDIMED POBLADO,ANTIOQUIA
2024,JUNIO,2024,JULY,8,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,MAYO,2024,JUNE,12,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,MAYO,2024,JUNE,12,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,MAYO,2024,JUNE,12,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,ABRIL,2024,JUNE,13,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,MAYO,2024,JUNE,13,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,MAYO,2024,JUNE,13,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,MAYO,2024,JUNE,17,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,ABRIL,2024,JUNE,18,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,MAYO,2024,JUNE,18,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,ABRIL,2024,JUNE,21,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,MAYO,2024,JUNE,21,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,ABRIL,2024,JUNE,21,CLINICA PAJONAL LIMITADA,ANTIOQUIA
2024,MAYO,2024,JUNE,21,CLINICA PAJONAL LIMITADA,ANTIOQUIA
2024,MAYO,2024,JUNE,22,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,MAYO,2024,JUNE,24,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA
2024,FEBRERO,2024,JUNE,24,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA
2024,ABRIL,2024,JUNE,24,LABORATORIO MEDICO ECHAVARRIA S.A.S SEDE TORRE MEDICA SALUD VEGAS,ANTIOQUIA
2024,JUNIO,2024,JULY,3,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,JUNIO,2024,JULY,8,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,JUNIO,2024,JULY,1,LABORATORIO TEST,ANTIOQUIA
2024,JUNIO,2024,JULY,1,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,JUNIO,2024,JULY,1,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,JUNIO,2024,JULY,1,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,JULIO,2024,JULY,31,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,JUNIO,2024,JULY,2,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,JUNIO,2024,JULY,5,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,JUNIO,2024,JULY,2,CLINICA DE CIRUGIA AMBULATORIA CONQUISTADORES,ANTIOQUIA
2024,JUNIO,2024,JULY,2,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,JUNIO,2024,JULY,4,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,JUNIO,2024,JULY,6,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,JUNIO,2024,JULY,3,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,JUNIO,2024,JULY,3,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,JUNIO,2024,JULY,4,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,JUNIO,2024,JULY,3,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,JUNIO,2024,JULY,11,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,JUNIO,2024,JULY,4,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,JUNIO,2024,AUGUST,4,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,JUNIO,2024,JULY,4,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,JUNIO,2024,JULY,4,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,JUNIO,2024,JULY,4,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,JUNIO,2024,JULY,5,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,JUNIO,2024,JULY,5,ANGIOSUR S.A.S.,ANTIOQUIA
2024,JUNIO,2024,JULY,5,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,JULIO,2024,AUGUST,2,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,JUNIO,2024,JULY,5,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,JUNIO,2024,JULY,5,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,JUNIO,2024,JULY,6,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,JUNIO,2024,JULY,7,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,JUNIO,2024,JULY,8,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,JUNIO,2024,JULY,9,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
