Año Reportado,Mes Reportado,Año Cierre,Mes Cierre,Dia Cierre,Servicio Transfusional,Departamento
2024,JUNIO,2024,JULY,8,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,JUNIO,2024,JULY,9,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,JUNIO,2024,JULY,8,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,JUNIO,2024,OCTOBER,4,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,JULIO,2024,JULY,9,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,JUNIO,2024,JULY,9,CLINICA CARDIO VID,ANTIOQUIA
2024,JUNIO,2024,JULY,10,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,JUNIO,2024,JULY,10,CEDIMED POBLADO,ANTIOQUIA
2024,JUNIO,2024,JULY,10,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,JUNIO,2024,JULY,10,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,JUNIO,2024,JULY,10,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,JUNIO,2024,JULY,10,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,JUNIO,2024,JULY,10,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,JUNIO,2024,JULY,11,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,JUNIO,2024,JULY,11,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,JUNIO,2024,JULY,11,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,JUNIO,2024,JULY,11,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,JULIO,2024,AUGUST,20,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,JUNIO,2024,JULY,13,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,JUNIO,2024,SEPTEMBER,10,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,JUNIO,2024,JULY,24,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,JULIO,2024,OCTOBER,2,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,JUNIO,2024,AUGUST,30,CLINICA PAJONAL LIMITADA,ANTIOQUIA
2024,JULIO,2024,AUGUST,1,LABORATORIO TEST,ANTIOQUIA
2024,JULIO,2024,AUGUST,1,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,JULIO,2024,AUGUST,1,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,JULIO,2024,AUGUST,1,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,JULIO,2024,AUGUST,1,CLINICA CARDIO VID,ANTIOQUIA
2024,JULIO,2024,AUGUST,1,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,JULIO,2024,AUGUST,2,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,JULIO,2024,AUGUST,2,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,JULIO,2024,AUGUST,2,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,JULIO,2024,AUGUST,2,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,JULIO,2024,AUGUST,2,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,JULIO,2024,AUGUST,3,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,JULIO,2024,AUGUST,3,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,JULIO,2024,AUGUST,3,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,JULIO,2024,AUGUST,4,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA
2024,JULIO,2024,AUGUST,12,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,JULIO,2024,AUGUST,5,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,JULIO,2024,OCTOBER,4,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,JULIO,2024,AUGUST,6,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,JULIO,2024,AUGUST,7,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,JULIO,2024,AUGUST,7,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,JULIO,2024,AUGUST,8,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,6,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,JULIO,2024,AUGUST,9,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,3,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,JULIO,2024,AUGUST,9,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,JULIO,2024,AUGUST,9,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,JULIO,2024,AUGUST,9,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,JULIO,2024,AUGUST,9,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,JULIO,2024,AUGUST,10,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,5,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,JULIO,2024,AUGUST,12,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,JULIO,2024,AUGUST,13,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,JULIO,2024,AUGUST,13,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,JULIO,2024,AUGUST,15,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,1,CEDIMED POBLADO,ANTIOQUIA
2024,JULIO,2024,AUGUST,16,CEDIMED POBLADO,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,10,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,JUNIO,2024,OCTOBER,3,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,AGOSTO,2024,OCTOBER,3,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,1,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,1,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,2,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,3,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,3,FUNDACION INSTITUTO NEUROLOGICO DE COLOMBIA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,3,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,3,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,4,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,4,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS YARUMAL,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,6,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,4,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,4,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,AGOSTO,2024,OCTOBER,1,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,4,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,4,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,4,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,5,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,4,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,5,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,5,CLINICA CARDIO VID,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,5,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,5,LABORATORIO TEST,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,9,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,6,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,7,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,8,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,20,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,8,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,9,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,10,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,9,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,10,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,10,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,10,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,JULIO,2024,SEPTEMBER,10,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,10,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,10,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,11,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,12,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,12,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
2024,AGOSTO,2024,SEPTEMBER,23,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,7,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,3,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,LABORATORIO TEST,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,7,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,1,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,2,CLINICA GENEZEN S.A.S SEDE PUERTO BERRIO,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,2,CLINICA CARDIO VID,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,2,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,2,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,AGOSTO,2024,OCTOBER,3,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,3,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,3,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,3,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,3,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,3,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,3,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,4,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,4,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,4,CEDIMED POBLADO,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,4,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,5,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,6,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,7,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,7,IPS SAN MARCOS DE LEON NORTE S.A.S,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,7,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,SEPTIEMBRE,2024,OCTOBER,7,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
